entity_id,state,last_changed
sensor.ugreen_nas_cpu_temperature,87,2026-07-29T10:06:53.979Z
sensor.ugreen_nas_cpu_temperature,85,2026-07-29T10:06:58.973Z
sensor.ugreen_nas_cpu_temperature,89,2026-07-29T10:07:03.993Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T10:07:08.994Z
sensor.ugreen_nas_cpu_temperature,84,2026-07-29T10:07:13.985Z
sensor.ugreen_nas_cpu_temperature,83,2026-07-29T10:07:23.979Z
sensor.ugreen_nas_cpu_temperature,88,2026-07-29T10:07:28.981Z
sensor.ugreen_nas_cpu_temperature,85,2026-07-29T10:07:33.977Z
sensor.ugreen_nas_cpu_temperature,87,2026-07-29T10:07:43.978Z
sensor.ugreen_nas_cpu_temperature,85,2026-07-29T10:07:48.978Z
sensor.ugreen_nas_cpu_temperature,88,2026-07-29T10:07:53.976Z
sensor.ugreen_nas_cpu_temperature,85,2026-07-29T10:07:58.977Z
sensor.ugreen_nas_cpu_temperature,91,2026-07-29T10:08:03.979Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T10:08:08.975Z
sensor.ugreen_nas_cpu_temperature,84,2026-07-29T10:08:13.976Z
sensor.ugreen_nas_cpu_temperature,83,2026-07-29T10:08:18.977Z
sensor.ugreen_nas_cpu_temperature,89,2026-07-29T10:08:23.974Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T10:08:28.979Z
sensor.ugreen_nas_cpu_temperature,84,2026-07-29T10:08:33.979Z
sensor.ugreen_nas_cpu_temperature,88,2026-07-29T10:08:38.979Z
sensor.ugreen_nas_cpu_temperature,85,2026-07-29T10:08:43.978Z
sensor.ugreen_nas_cpu_temperature,89,2026-07-29T10:08:48.977Z
sensor.ugreen_nas_cpu_temperature,85,2026-07-29T10:08:53.976Z
sensor.ugreen_nas_cpu_temperature,84,2026-07-29T10:08:58.965Z
sensor.ugreen_nas_cpu_temperature,88,2026-07-29T10:09:03.975Z
sensor.ugreen_nas_cpu_temperature,93,2026-07-29T10:09:08.980Z
sensor.ugreen_nas_cpu_temperature,88,2026-07-29T10:09:13.976Z
sensor.ugreen_nas_cpu_temperature,85,2026-07-29T10:09:18.976Z
sensor.ugreen_nas_cpu_temperature,90,2026-07-29T10:09:23.976Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T10:09:28.975Z
sensor.ugreen_nas_cpu_temperature,90,2026-07-29T10:09:33.978Z
sensor.ugreen_nas_cpu_temperature,85,2026-07-29T10:09:38.970Z
sensor.ugreen_nas_cpu_temperature,93,2026-07-29T10:09:48.981Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T10:09:53.991Z
sensor.ugreen_nas_cpu_temperature,84,2026-07-29T10:09:58.979Z
sensor.ugreen_nas_cpu_temperature,85,2026-07-29T10:10:38.970Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T10:11:13.994Z
sensor.ugreen_nas_cpu_temperature,78,2026-07-29T10:11:48.992Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T10:11:53.968Z
sensor.ugreen_nas_cpu_temperature,90,2026-07-29T10:11:58.991Z
sensor.ugreen_nas_cpu_temperature,87,2026-07-29T10:12:03.972Z
sensor.ugreen_nas_cpu_temperature,92,2026-07-29T10:12:08.973Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T10:12:13.972Z
sensor.ugreen_nas_cpu_temperature,84,2026-07-29T10:12:18.972Z
sensor.ugreen_nas_cpu_temperature,85,2026-07-29T10:12:38.984Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T10:13:08.971Z
sensor.ugreen_nas_cpu_temperature,91,2026-07-29T10:13:13.972Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T10:13:18.999Z
sensor.ugreen_nas_cpu_temperature,92,2026-07-29T10:13:23.968Z
sensor.ugreen_nas_cpu_temperature,87,2026-07-29T10:13:28.980Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T10:13:33.973Z
sensor.ugreen_nas_cpu_temperature,85,2026-07-29T10:13:58.995Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T10:14:03.971Z
sensor.ugreen_nas_cpu_temperature,92,2026-07-29T10:14:23.994Z
sensor.ugreen_nas_cpu_temperature,87,2026-07-29T10:14:28.979Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T10:14:33.974Z
sensor.ugreen_nas_cpu_temperature,94,2026-07-29T10:14:38.973Z
sensor.ugreen_nas_cpu_temperature,87,2026-07-29T10:14:43.970Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T10:14:48.969Z
sensor.ugreen_nas_cpu_temperature,90,2026-07-29T10:14:53.968Z
sensor.ugreen_nas_cpu_temperature,85,2026-07-29T10:14:58.969Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T10:15:18.973Z
sensor.ugreen_nas_cpu_temperature,90,2026-07-29T10:15:38.993Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T10:15:43.993Z
sensor.ugreen_nas_cpu_temperature,85,2026-07-29T10:16:28.994Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T10:16:33.974Z
sensor.ugreen_nas_cpu_temperature,84,2026-07-29T10:16:48.978Z
sensor.ugreen_nas_cpu_temperature,88,2026-07-29T10:16:53.983Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T10:16:58.980Z
sensor.ugreen_nas_cpu_temperature,89,2026-07-29T10:17:23.972Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T10:17:28.984Z
sensor.ugreen_nas_cpu_temperature,88,2026-07-29T10:17:53.979Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T10:17:58.973Z
sensor.ugreen_nas_cpu_temperature,92,2026-07-29T10:19:18.993Z
sensor.ugreen_nas_cpu_temperature,87,2026-07-29T10:19:23.994Z
sensor.ugreen_nas_cpu_temperature,85,2026-07-29T10:19:29.066Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T10:19:43.970Z
sensor.ugreen_nas_cpu_temperature,92,2026-07-29T10:20:18.982Z
sensor.ugreen_nas_cpu_temperature,87,2026-07-29T10:20:23.970Z
sensor.ugreen_nas_cpu_temperature,85,2026-07-29T10:20:28.983Z
sensor.ugreen_nas_cpu_temperature,90,2026-07-29T10:20:33.995Z
sensor.ugreen_nas_cpu_temperature,85,2026-07-29T10:20:38.995Z
sensor.ugreen_nas_cpu_temperature,84,2026-07-29T10:20:43.995Z
sensor.ugreen_nas_cpu_temperature,89,2026-07-29T10:20:49.003Z
sensor.ugreen_nas_cpu_temperature,85,2026-07-29T10:20:53.977Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T10:21:18.971Z
sensor.ugreen_nas_cpu_temperature,88,2026-07-29T10:21:56.002Z
sensor.ugreen_nas_cpu_temperature,85,2026-07-29T10:22:01.228Z
sensor.ugreen_nas_cpu_temperature,93,2026-07-29T10:22:06.030Z
sensor.ugreen_nas_cpu_temperature,87,2026-07-29T10:22:11.033Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T10:22:16.005Z
sensor.ugreen_nas_cpu_temperature,85,2026-07-29T10:22:31.007Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T10:22:36.008Z
sensor.ugreen_nas_cpu_temperature,93,2026-07-29T10:22:41.032Z
sensor.ugreen_nas_cpu_temperature,87,2026-07-29T10:22:46.008Z
sensor.ugreen_nas_cpu_temperature,85,2026-07-29T10:22:51.008Z
sensor.ugreen_nas_cpu_temperature,90,2026-07-29T10:23:06.007Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T10:23:11.004Z
sensor.ugreen_nas_cpu_temperature,85,2026-07-29T10:23:16.007Z
sensor.ugreen_nas_cpu_temperature,92,2026-07-29T10:23:26.027Z
sensor.ugreen_nas_cpu_temperature,87,2026-07-29T10:23:31.031Z
sensor.ugreen_nas_cpu_temperature,85,2026-07-29T10:23:36.033Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T10:24:06.030Z
sensor.ugreen_nas_cpu_temperature,93,2026-07-29T10:24:26.007Z
sensor.ugreen_nas_cpu_temperature,88,2026-07-29T10:24:31.005Z
sensor.ugreen_nas_cpu_temperature,85,2026-07-29T10:24:36.006Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T10:25:01.036Z
sensor.ugreen_nas_cpu_temperature,90,2026-07-29T10:26:01.021Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T10:26:06.033Z
sensor.ugreen_nas_cpu_temperature,85,2026-07-29T10:26:11.006Z
sensor.ugreen_nas_cpu_temperature,93,2026-07-29T10:26:21.014Z
sensor.ugreen_nas_cpu_temperature,87,2026-07-29T10:26:26.015Z
sensor.ugreen_nas_cpu_temperature,85,2026-07-29T10:26:31.016Z
sensor.ugreen_nas_cpu_temperature,92,2026-07-29T10:26:36.013Z
sensor.ugreen_nas_cpu_temperature,87,2026-07-29T10:26:41.022Z
sensor.ugreen_nas_cpu_temperature,85,2026-07-29T10:26:46.006Z
sensor.ugreen_nas_cpu_temperature,90,2026-07-29T10:27:01.013Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T10:27:06.025Z
sensor.ugreen_nas_cpu_temperature,85,2026-07-29T10:27:11.012Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T10:27:26.005Z
sensor.ugreen_nas_cpu_temperature,94,2026-07-29T10:27:46.014Z
sensor.ugreen_nas_cpu_temperature,87,2026-07-29T10:27:51.015Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T10:27:56.013Z
sensor.ugreen_nas_cpu_temperature,88,2026-07-29T10:28:11.015Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T10:28:16.014Z
sensor.ugreen_nas_cpu_temperature,93,2026-07-29T10:28:54.979Z
sensor.ugreen_nas_cpu_temperature,88,2026-07-29T10:28:59.991Z
sensor.ugreen_nas_cpu_temperature,85,2026-07-29T10:29:04.989Z
sensor.ugreen_nas_cpu_temperature,91,2026-07-29T10:29:19.989Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T10:29:24.988Z
sensor.ugreen_nas_cpu_temperature,94,2026-07-29T10:29:34.989Z
sensor.ugreen_nas_cpu_temperature,88,2026-07-29T10:29:39.988Z
sensor.ugreen_nas_cpu_temperature,85,2026-07-29T10:29:44.989Z
sensor.ugreen_nas_cpu_temperature,84,2026-07-29T10:29:49.992Z
sensor.ugreen_nas_cpu_temperature,92,2026-07-29T10:29:54.988Z
sensor.ugreen_nas_cpu_temperature,87,2026-07-29T10:29:59.992Z
sensor.ugreen_nas_cpu_temperature,85,2026-07-29T10:30:04.988Z
sensor.ugreen_nas_cpu_temperature,88,2026-07-29T10:30:19.990Z
sensor.ugreen_nas_cpu_temperature,85,2026-07-29T10:30:24.992Z
sensor.ugreen_nas_cpu_temperature,84,2026-07-29T10:30:29.991Z
sensor.ugreen_nas_cpu_temperature,90,2026-07-29T10:30:34.992Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T10:30:39.992Z
sensor.ugreen_nas_cpu_temperature,85,2026-07-29T10:30:44.992Z
sensor.ugreen_nas_cpu_temperature,93,2026-07-29T10:30:59.990Z
sensor.ugreen_nas_cpu_temperature,88,2026-07-29T10:31:04.993Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T10:31:09.992Z
sensor.ugreen_nas_cpu_temperature,89,2026-07-29T10:31:14.992Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T10:31:19.991Z
sensor.ugreen_nas_cpu_temperature,89,2026-07-29T10:31:29.990Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T10:31:34.991Z
sensor.ugreen_nas_cpu_temperature,85,2026-07-29T10:31:39.989Z
sensor.ugreen_nas_cpu_temperature,93,2026-07-29T10:31:44.993Z
sensor.ugreen_nas_cpu_temperature,87,2026-07-29T10:31:49.991Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T10:31:54.981Z
sensor.ugreen_nas_cpu_temperature,85,2026-07-29T10:32:00.004Z
sensor.ugreen_nas_cpu_temperature,91,2026-07-29T10:32:14.992Z
sensor.ugreen_nas_cpu_temperature,87,2026-07-29T10:32:19.990Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T10:32:24.996Z
sensor.ugreen_nas_cpu_temperature,85,2026-07-29T10:32:29.993Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T10:32:39.990Z
sensor.ugreen_nas_cpu_temperature,91,2026-07-29T10:32:44.993Z
sensor.ugreen_nas_cpu_temperature,87,2026-07-29T10:32:49.992Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T10:32:55.005Z
sensor.ugreen_nas_cpu_temperature,85,2026-07-29T10:33:14.990Z
sensor.ugreen_nas_cpu_temperature,89,2026-07-29T10:33:19.993Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T10:33:24.992Z
sensor.ugreen_nas_cpu_temperature,85,2026-07-29T10:33:29.991Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T10:33:39.992Z
sensor.ugreen_nas_cpu_temperature,90,2026-07-29T10:33:44.991Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T10:33:49.992Z
sensor.ugreen_nas_cpu_temperature,85,2026-07-29T10:33:54.991Z
sensor.ugreen_nas_cpu_temperature,94,2026-07-29T10:33:59.988Z
sensor.ugreen_nas_cpu_temperature,88,2026-07-29T10:34:04.991Z
sensor.ugreen_nas_cpu_temperature,85,2026-07-29T10:34:09.982Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T10:34:30.008Z
sensor.ugreen_nas_cpu_temperature,91,2026-07-29T10:34:55.000Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T10:34:59.997Z
sensor.ugreen_nas_cpu_temperature,85,2026-07-29T10:35:04.980Z
sensor.ugreen_nas_cpu_temperature,90,2026-07-29T10:35:14.985Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T10:35:19.982Z
sensor.ugreen_nas_cpu_temperature,84,2026-07-29T10:35:25.003Z
sensor.ugreen_nas_cpu_temperature,90,2026-07-29T10:35:34.986Z
sensor.ugreen_nas_cpu_temperature,85,2026-07-29T10:35:40.007Z
sensor.ugreen_nas_cpu_temperature,84,2026-07-29T10:35:45.008Z
sensor.ugreen_nas_cpu_temperature,89,2026-07-29T10:35:49.981Z
sensor.ugreen_nas_cpu_temperature,85,2026-07-29T10:35:54.983Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T10:36:05.008Z
sensor.ugreen_nas_cpu_temperature,85,2026-07-29T10:36:14.985Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T10:36:24.984Z
sensor.ugreen_nas_cpu_temperature,90,2026-07-29T10:36:29.983Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T10:36:34.984Z
sensor.ugreen_nas_cpu_temperature,89,2026-07-29T10:36:44.992Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T10:36:49.991Z
sensor.ugreen_nas_cpu_temperature,85,2026-07-29T10:36:54.993Z
sensor.ugreen_nas_cpu_temperature,89,2026-07-29T10:36:59.982Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T10:37:04.979Z
sensor.ugreen_nas_cpu_temperature,93,2026-07-29T10:37:29.991Z
sensor.ugreen_nas_cpu_temperature,88,2026-07-29T10:37:34.989Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T10:37:39.982Z
sensor.ugreen_nas_cpu_temperature,91,2026-07-29T10:37:44.985Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T10:37:49.985Z
sensor.ugreen_nas_cpu_temperature,85,2026-07-29T10:38:35.958Z
sensor.ugreen_nas_cpu_temperature,93,2026-07-29T10:38:40.962Z
sensor.ugreen_nas_cpu_temperature,88,2026-07-29T10:38:45.963Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T10:38:50.955Z
sensor.ugreen_nas_cpu_temperature,85,2026-07-29T10:38:55.965Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T10:39:00.960Z
sensor.ugreen_nas_cpu_temperature,94,2026-07-29T10:39:20.960Z
sensor.ugreen_nas_cpu_temperature,88,2026-07-29T10:39:25.950Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T10:39:30.965Z
sensor.ugreen_nas_cpu_temperature,91,2026-07-29T10:39:40.962Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T10:39:45.961Z
sensor.ugreen_nas_cpu_temperature,85,2026-07-29T10:39:50.962Z
sensor.ugreen_nas_cpu_temperature,89,2026-07-29T10:40:00.966Z
sensor.ugreen_nas_cpu_temperature,93,2026-07-29T10:40:05.965Z
sensor.ugreen_nas_cpu_temperature,87,2026-07-29T10:40:10.950Z
sensor.ugreen_nas_cpu_temperature,85,2026-07-29T10:40:15.963Z
sensor.ugreen_nas_cpu_temperature,84,2026-07-29T10:40:20.978Z
sensor.ugreen_nas_cpu_temperature,85,2026-07-29T10:40:25.981Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T10:40:45.969Z
sensor.ugreen_nas_cpu_temperature,85,2026-07-29T10:40:50.968Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T10:41:05.964Z
sensor.ugreen_nas_cpu_temperature,85,2026-07-29T10:41:15.965Z
sensor.ugreen_nas_cpu_temperature,89,2026-07-29T10:41:20.957Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T10:41:25.963Z
sensor.ugreen_nas_cpu_temperature,85,2026-07-29T10:41:30.964Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T10:41:40.965Z
sensor.ugreen_nas_cpu_temperature,92,2026-07-29T10:41:55.963Z
sensor.ugreen_nas_cpu_temperature,87,2026-07-29T10:42:00.965Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T10:42:05.956Z
sensor.ugreen_nas_cpu_temperature,85,2026-07-29T10:42:15.968Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T10:42:20.961Z
sensor.ugreen_nas_cpu_temperature,90,2026-07-29T10:42:25.965Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T10:42:30.961Z
sensor.ugreen_nas_cpu_temperature,85,2026-07-29T10:42:35.959Z
sensor.ugreen_nas_cpu_temperature,84,2026-07-29T10:42:40.952Z
sensor.ugreen_nas_cpu_temperature,89,2026-07-29T10:42:45.967Z
sensor.ugreen_nas_cpu_temperature,85,2026-07-29T10:42:50.967Z
sensor.ugreen_nas_cpu_temperature,84,2026-07-29T10:42:55.964Z
sensor.ugreen_nas_cpu_temperature,85,2026-07-29T10:43:00.958Z
sensor.ugreen_nas_cpu_temperature,89,2026-07-29T10:43:30.981Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T10:43:35.984Z
sensor.ugreen_nas_cpu_temperature,92,2026-07-29T10:43:40.956Z
sensor.ugreen_nas_cpu_temperature,88,2026-07-29T10:43:45.966Z
sensor.ugreen_nas_cpu_temperature,85,2026-07-29T10:43:50.964Z
sensor.ugreen_nas_cpu_temperature,91,2026-07-29T10:44:05.957Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T10:44:10.982Z
sensor.ugreen_nas_cpu_temperature,85,2026-07-29T10:44:15.957Z
sensor.ugreen_nas_cpu_temperature,88,2026-07-29T10:44:25.982Z
sensor.ugreen_nas_cpu_temperature,85,2026-07-29T10:44:30.979Z
sensor.ugreen_nas_cpu_temperature,90,2026-07-29T10:44:51.014Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T10:44:55.955Z
sensor.ugreen_nas_cpu_temperature,89,2026-07-29T10:45:00.956Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T10:45:05.955Z
sensor.ugreen_nas_cpu_temperature,85,2026-07-29T10:45:10.956Z
sensor.ugreen_nas_cpu_temperature,94,2026-07-29T10:45:15.981Z
sensor.ugreen_nas_cpu_temperature,88,2026-07-29T10:45:20.954Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T10:45:25.973Z
sensor.ugreen_nas_cpu_temperature,85,2026-07-29T10:45:30.957Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T10:45:35.981Z
sensor.ugreen_nas_cpu_temperature,85,2026-07-29T10:45:40.956Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T10:45:45.982Z
sensor.ugreen_nas_cpu_temperature,92,2026-07-29T10:45:50.956Z
sensor.ugreen_nas_cpu_temperature,87,2026-07-29T10:45:55.956Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T10:46:00.977Z
sensor.ugreen_nas_cpu_temperature,85,2026-07-29T10:46:05.959Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T10:46:15.969Z
sensor.ugreen_nas_cpu_temperature,85,2026-07-29T10:46:30.953Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T10:46:35.954Z
sensor.ugreen_nas_cpu_temperature,91,2026-07-29T10:46:45.951Z
sensor.ugreen_nas_cpu_temperature,87,2026-07-29T10:46:50.971Z
sensor.ugreen_nas_cpu_temperature,85,2026-07-29T10:46:55.956Z
sensor.ugreen_nas_cpu_temperature,88,2026-07-29T10:47:00.968Z
sensor.ugreen_nas_cpu_temperature,85,2026-07-29T10:47:05.962Z
sensor.ugreen_nas_cpu_temperature,84,2026-07-29T10:47:10.957Z
sensor.ugreen_nas_cpu_temperature,85,2026-07-29T10:47:15.955Z
sensor.ugreen_nas_cpu_temperature,89,2026-07-29T10:47:20.954Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T10:47:25.960Z
sensor.ugreen_nas_cpu_temperature,84,2026-07-29T10:47:30.981Z
sensor.ugreen_nas_cpu_temperature,89,2026-07-29T10:47:40.981Z
sensor.ugreen_nas_cpu_temperature,85,2026-07-29T10:47:45.956Z
sensor.ugreen_nas_cpu_temperature,84,2026-07-29T10:47:50.983Z
sensor.ugreen_nas_cpu_temperature,88,2026-07-29T10:47:55.957Z
sensor.ugreen_nas_cpu_temperature,91,2026-07-29T10:48:00.956Z
sensor.ugreen_nas_cpu_temperature,87,2026-07-29T10:48:05.956Z
sensor.ugreen_nas_cpu_temperature,84,2026-07-29T10:48:10.981Z
sensor.ugreen_nas_cpu_temperature,90,2026-07-29T10:48:25.971Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T10:48:30.956Z
sensor.ugreen_nas_cpu_temperature,89,2026-07-29T10:48:35.955Z
sensor.ugreen_nas_cpu_temperature,85,2026-07-29T10:48:40.963Z
sensor.ugreen_nas_cpu_temperature,94,2026-07-29T10:48:45.968Z
sensor.ugreen_nas_cpu_temperature,88,2026-07-29T10:48:50.961Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T10:48:55.965Z
sensor.ugreen_nas_cpu_temperature,94,2026-07-29T10:49:00.980Z
sensor.ugreen_nas_cpu_temperature,88,2026-07-29T10:49:05.956Z
sensor.ugreen_nas_cpu_temperature,85,2026-07-29T10:49:10.963Z
sensor.ugreen_nas_cpu_temperature,91,2026-07-29T10:49:15.959Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T10:49:20.960Z
sensor.ugreen_nas_cpu_temperature,92,2026-07-29T10:49:25.964Z
sensor.ugreen_nas_cpu_temperature,87,2026-07-29T10:49:30.966Z
sensor.ugreen_nas_cpu_temperature,85,2026-07-29T10:49:35.981Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T10:49:55.962Z
sensor.ugreen_nas_cpu_temperature,85,2026-07-29T10:50:00.961Z
sensor.ugreen_nas_cpu_temperature,90,2026-07-29T10:50:10.956Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T10:50:15.981Z
sensor.ugreen_nas_cpu_temperature,85,2026-07-29T10:50:20.955Z
sensor.ugreen_nas_cpu_temperature,90,2026-07-29T10:50:35.956Z
sensor.ugreen_nas_cpu_temperature,93,2026-07-29T10:50:40.955Z
sensor.ugreen_nas_cpu_temperature,87,2026-07-29T10:50:45.957Z
sensor.ugreen_nas_cpu_temperature,85,2026-07-29T10:50:50.956Z
sensor.ugreen_nas_cpu_temperature,84,2026-07-29T10:50:55.955Z
sensor.ugreen_nas_cpu_temperature,85,2026-07-29T10:51:00.957Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T10:51:20.969Z
sensor.ugreen_nas_cpu_temperature,85,2026-07-29T10:51:35.984Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T10:51:40.959Z
sensor.ugreen_nas_cpu_temperature,92,2026-07-29T10:52:45.976Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T10:52:50.967Z
sensor.ugreen_nas_cpu_temperature,85,2026-07-29T10:52:55.963Z
sensor.ugreen_nas_cpu_temperature,84,2026-07-29T10:53:10.955Z
sensor.ugreen_nas_cpu_temperature,90,2026-07-29T10:53:15.956Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T10:53:20.954Z
sensor.ugreen_nas_cpu_temperature,85,2026-07-29T10:53:25.955Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T10:53:40.979Z
sensor.ugreen_nas_cpu_temperature,85,2026-07-29T10:53:45.977Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T10:53:50.954Z
sensor.ugreen_nas_cpu_temperature,85,2026-07-29T10:53:55.956Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T10:54:00.984Z
sensor.ugreen_nas_cpu_temperature,85,2026-07-29T10:54:05.963Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T10:54:10.963Z
sensor.ugreen_nas_cpu_temperature,89,2026-07-29T10:54:30.982Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T10:54:35.955Z
sensor.ugreen_nas_cpu_temperature,85,2026-07-29T10:54:40.962Z
sensor.ugreen_nas_cpu_temperature,89,2026-07-29T10:55:00.964Z
sensor.ugreen_nas_cpu_temperature,85,2026-07-29T10:55:05.962Z
sensor.ugreen_nas_cpu_temperature,90,2026-07-29T10:55:15.961Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T10:55:20.976Z
sensor.ugreen_nas_cpu_temperature,84,2026-07-29T10:55:25.957Z
sensor.ugreen_nas_cpu_temperature,82,2026-07-29T10:55:30.964Z
sensor.ugreen_nas_cpu_temperature,81,2026-07-29T10:55:35.960Z
sensor.ugreen_nas_cpu_temperature,77,2026-07-29T10:55:40.964Z
sensor.ugreen_nas_cpu_temperature,76,2026-07-29T10:55:45.967Z
sensor.ugreen_nas_cpu_temperature,77,2026-07-29T10:56:35.966Z
sensor.ugreen_nas_cpu_temperature,80,2026-07-29T10:57:05.957Z
sensor.ugreen_nas_cpu_temperature,78,2026-07-29T10:57:10.959Z
sensor.ugreen_nas_cpu_temperature,83,2026-07-29T10:57:15.959Z
sensor.ugreen_nas_cpu_temperature,78,2026-07-29T10:57:20.956Z
sensor.ugreen_nas_cpu_temperature,81,2026-07-29T10:57:25.956Z
sensor.ugreen_nas_cpu_temperature,77,2026-07-29T10:57:30.957Z
sensor.ugreen_nas_cpu_temperature,80,2026-07-29T10:57:35.960Z
sensor.ugreen_nas_cpu_temperature,77,2026-07-29T10:57:40.956Z
sensor.ugreen_nas_cpu_temperature,81,2026-07-29T10:57:45.978Z
sensor.ugreen_nas_cpu_temperature,77,2026-07-29T10:57:50.964Z
sensor.ugreen_nas_cpu_temperature,76,2026-07-29T10:57:55.961Z
sensor.ugreen_nas_cpu_temperature,81,2026-07-29T10:58:05.958Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T10:58:10.960Z
sensor.ugreen_nas_cpu_temperature,80,2026-07-29T10:58:15.962Z
sensor.ugreen_nas_cpu_temperature,78,2026-07-29T10:58:20.959Z
sensor.ugreen_nas_cpu_temperature,77,2026-07-29T10:58:25.965Z
